날짜,시간,경제성DR입찰건수,피크수요입찰건수,미세먼지입찰건수,경제성DR낙찰건수,피크수요낙찰건수,미세먼지낙찰건수
2020-05-24,24,0,0,0,0,0,0
2020-05-25,01,11,0,0,0,0,0
2020-05-25,02,11,0,0,0,0,0
2020-05-25,03,11,0,0,0,0,0
2020-05-25,04,9,0,0,0,0,0
2020-05-25,05,10,0,0,0,0,0
2020-05-25,06,11,0,0,0,0,0
2020-05-25,07,10,0,0,0,0,0
2020-05-25,08,13,0,0,0,0,0
2020-05-25,09,14,0,0,0,0,0
2020-05-25,10,12,0,0,0,0,0
2020-05-25,11,13,0,0,0,0,0
2020-05-25,12,12,0,0,0,0,0
2020-05-25,13,8,0,0,0,0,0
2020-05-25,14,12,0,0,0,0,0
2020-05-25,15,12,0,0,0,0,0
2020-05-25,16,12,0,0,0,0,0
2020-05-25,17,9,0,0,0,0,0
2020-05-25,18,10,0,0,0,0,0
2020-05-25,19,9,0,0,0,0,0
2020-05-25,20,9,0,0,0,0,0
2020-05-25,21,7,0,0,0,0,0
2020-05-25,22,7,0,0,0,0,0
2020-05-25,23,5,0,0,0,0,0
2020-05-25,24,7,0,0,0,0,0
2020-05-26,01,7,0,0,0,0,0
2020-05-26,02,7,0,0,0,0,0
2020-05-26,03,7,0,0,0,0,0
2020-05-26,04,6,0,0,0,0,0
2020-05-26,05,6,0,0,0,0,0
2020-05-26,06,6,0,0,0,0,0
2020-05-26,07,6,0,0,0,0,0
2020-05-26,08,8,0,0,0,0,0
2020-05-26,09,10,0,0,0,0,0
2020-05-26,10,12,0,0,0,0,0
2020-05-26,11,11,0,0,0,0,0
2020-05-26,12,11,0,0,0,0,0
2020-05-26,13,8,0,0,0,0,0
2020-05-26,14,11,0,0,0,0,0
2020-05-26,15,10,0,0,0,0,0
2020-05-26,16,10,0,0,0,0,0
2020-05-26,17,10,0,0,0,0,0
2020-05-26,18,8,0,0,0,0,0
2020-05-26,19,9,0,0,0,0,0
2020-05-26,20,10,0,0,0,0,0
2020-05-26,21,11,0,0,0,0,0
2020-05-26,22,10,0,0,0,0,0
2020-05-26,23,9,0,0,0,0,0
2020-05-26,24,10,0,0,0,0,0
2020-05-27,01,9,0,0,0,0,0
2020-05-27,02,11,0,0,0,0,0
2020-05-27,03,11,0,0,0,0,0
2020-05-27,04,10,0,0,0,0,0
2020-05-27,05,10,0,0,0,0,0
2020-05-27,06,10,0,0,0,0,0
2020-05-27,07,9,0,0,0,0,0
2020-05-27,08,12,0,0,0,0,0
2020-05-27,09,11,0,0,0,0,0
2020-05-27,10,14,0,0,0,0,0
2020-05-27,11,14,0,0,0,0,0
2020-05-27,12,14,0,0,0,0,0
2020-05-27,13,8,0,0,0,0,0
2020-05-27,14,15,0,0,0,0,0
2020-05-27,15,16,0,0,0,0,0
2020-05-27,16,15,0,0,0,0,0
2020-05-27,17,16,0,0,0,0,0
2020-05-27,18,12,0,0,0,0,0
2020-05-27,19,11,0,0,0,0,0
2020-05-27,20,12,0,0,0,0,0
2020-05-27,21,13,0,0,0,0,0
2020-05-27,22,14,0,0,0,0,0
2020-05-27,23,11,0,0,0,0,0
2020-05-27,24,11,0,0,0,0,0
2020-05-28,01,8,0,0,0,0,0
2020-05-28,02,8,0,0,0,0,0
2020-05-28,03,8,0,0,0,0,0
2020-05-28,04,8,0,0,0,0,0
2020-05-28,05,8,0,0,0,0,0
2020-05-28,06,8,0,0,0,0,0
2020-05-28,07,9,0,0,0,0,0
2020-05-28,08,11,0,0,0,0,0
2020-05-28,09,12,0,0,0,0,0
2020-05-28,10,12,0,0,0,0,0
2020-05-28,11,12,0,0,2,0,0
2020-05-28,12,12,0,0,0,0,0
2020-05-28,13,9,0,0,0,0,0
2020-05-28,14,12,0,0,0,0,0
2020-05-28,15,12,0,0,0,0,0
2020-05-28,16,11,0,0,0,0,0
2020-05-28,17,12,0,0,0,0,0
2020-05-28,18,11,0,0,0,0,0
2020-05-28,19,11,0,0,0,0,0
2020-05-28,20,11,0,0,0,0,0
2020-05-28,21,11,0,0,0,0,0
2020-05-28,22,11,0,0,0,0,0
2020-05-28,23,11,0,0,0,0,0
2020-05-28,24,11,0,0,0,0,0
2020-05-29,01,10,0,0,0,0,0
2020-05-29,02,10,0,0,0,0,0
2020-05-29,03,10,0,0,0,0,0
2020-05-29,04,9,0,0,0,0,0
2020-05-29,05,10,0,0,0,0,0
2020-05-29,06,10,0,0,0,0,0
2020-05-29,07,10,0,0,0,0,0
2020-05-29,08,12,0,0,0,0,0
2020-05-29,09,13,0,0,0,0,0
2020-05-29,10,14,0,0,0,0,0
2020-05-29,11,14,0,0,0,0,0
2020-05-29,12,14,0,0,0,0,0
2020-05-29,13,8,0,0,0,0,0
2020-05-29,14,12,0,0,0,0,0
2020-05-29,15,14,0,0,0,0,0
2020-05-29,16,14,0,0,0,0,0
2020-05-29,17,15,0,0,0,0,0
2020-05-29,18,13,0,0,0,0,0
2020-05-29,19,12,0,0,0,0,0
2020-05-29,20,12,0,0,0,0,0
2020-05-29,21,12,0,0,0,0,0
2020-05-29,22,12,0,0,0,0,0
2020-05-29,23,12,0,0,0,0,0
2020-05-29,24,12,0,0,0,0,0
2020-05-30,01,0,0,0,0,0,0
2020-05-30,02,0,0,0,0,0,0
2020-05-30,03,0,0,0,0,0,0
2020-05-30,04,0,0,0,0,0,0
2020-05-30,05,0,0,0,0,0,0
2020-05-30,06,0,0,0,0,0,0
2020-05-30,07,0,0,0,0,0,0
2020-05-30,08,0,0,0,0,0,0
2020-05-30,09,0,0,0,0,0,0
2020-05-30,10,0,0,0,0,0,0
2020-05-30,11,0,0,0,0,0,0
2020-05-30,12,0,0,0,0,0,0
2020-05-30,13,0,0,0,0,0,0
2020-05-30,14,0,0,0,0,0,0
2020-05-30,15,0,0,0,0,0,0
2020-05-30,16,0,0,0,0,0,0
2020-05-30,17,0,0,0,0,0,0
2020-05-30,18,0,0,0,0,0,0
2020-05-30,19,0,0,0,0,0,0
2020-05-30,20,0,0,0,0,0,0
2020-05-30,21,0,0,0,0,0,0
2020-05-30,22,0,0,0,0,0,0
2020-05-30,23,0,0,0,0,0,0
2020-05-30,24,0,0,0,0,0,0
2020-05-31,01,0,0,0,0,0,0
2020-05-31,02,0,0,0,0,0,0
2020-05-31,03,0,0,0,0,0,0
2020-05-31,04,0,0,0,0,0,0
2020-05-31,05,0,0,0,0,0,0
2020-05-31,06,0,0,0,0,0,0
2020-05-31,07,0,0,0,0,0,0
2020-05-31,08,0,0,0,0,0,0
2020-05-31,09,0,0,0,0,0,0
2020-05-31,10,0,0,0,0,0,0
2020-05-31,11,0,0,0,0,0,0
2020-05-31,12,0,0,0,0,0,0
2020-05-31,13,0,0,0,0,0,0
2020-05-31,14,0,0,0,0,0,0
2020-05-31,15,0,0,0,0,0,0
2020-05-31,16,0,0,0,0,0,0
2020-05-31,17,0,0,0,0,0,0
2020-05-31,18,0,0,0,0,0,0
2020-05-31,19,0,0,0,0,0,0
2020-05-31,20,0,0,0,0,0,0
2020-05-31,21,0,0,0,0,0,0
2020-05-31,22,0,0,0,0,0,0
2020-05-31,23,0,0,0,0,0,0
2020-05-31,24,0,0,0,0,0,0
2020-06-01,01,8,0,0,0,0,0
2020-06-01,02,8,0,0,0,0,0
2020-06-01,03,7,0,0,0,0,0
2020-06-01,04,7,0,0,0,0,0
2020-06-01,05,7,0,0,0,0,0
2020-06-01,06,7,0,0,0,0,0
2020-06-01,07,9,0,0,0,0,0
2020-06-01,08,9,0,0,0,0,0
2020-06-01,09,12,0,0,0,0,0
2020-06-01,10,16,0,0,2,0,0
2020-06-01,11,15,0,0,0,0,0
2020-06-01,12,15,0,0,2,0,0
2020-06-01,13,9,0,0,0,0,0
2020-06-01,14,15,0,0,0,0,0
2020-06-01,15,15,0,0,0,0,0
2020-06-01,16,15,0,0,0,0,0
2020-06-01,17,13,0,0,2,0,0
2020-06-01,18,12,0,0,0,0,0
2020-06-01,19,12,0,0,0,0,0
2020-06-01,20,12,0,0,0,0,0
2020-06-01,21,12,0,0,0,0,0
2020-06-01,22,12,0,0,0,0,0
2020-06-01,23,12,0,0,0,0,0
2020-06-01,24,10,0,0,0,0,0
2020-06-02,01,8,0,0,0,0,0
2020-06-02,02,8,0,0,0,0,0
2020-06-02,03,7,0,0,0,0,0
2020-06-02,04,7,0,0,0,0,0
2020-06-02,05,7,0,0,0,0,0
2020-06-02,06,8,0,0,0,0,0
2020-06-02,07,9,0,0,0,0,0
2020-06-02,08,10,0,0,0,0,0
2020-06-02,09,12,0,0,0,0,0
2020-06-02,10,15,0,0,0,0,0
2020-06-02,11,15,0,0,0,0,0
2020-06-02,12,14,0,0,0,0,0
2020-06-02,13,8,0,0,0,0,0
2020-06-02,14,14,0,0,0,0,0
2020-06-02,15,14,0,0,0,0,0
2020-06-02,16,12,0,0,0,0,0
2020-06-02,17,12,0,0,0,0,0
2020-06-02,18,13,0,0,0,0,0
2020-06-02,19,10,0,0,0,0,0
2020-06-02,20,10,0,0,0,0,0
2020-06-02,21,9,0,0,0,0,0
2020-06-02,22,8,0,0,0,0,0
2020-06-02,23,8,0,0,0,0,0
2020-06-02,24,7,0,0,0,0,0
2020-06-03,01,10,0,0,0,0,0
2020-06-03,02,10,0,0,0,0,0
2020-06-03,03,10,0,0,0,0,0
2020-06-03,04,9,0,0,0,0,0
2020-06-03,05,9,0,0,0,0,0
2020-06-03,06,10,0,0,0,0,0
2020-06-03,07,11,0,0,0,0,0
2020-06-03,08,10,0,0,0,0,0
2020-06-03,09,12,0,0,0,0,0
2020-06-03,10,16,0,0,0,0,0
2020-06-03,11,16,0,0,0,0,0
2020-06-03,12,16,0,0,0,0,0
2020-06-03,13,8,0,0,0,0,0
2020-06-03,14,15,0,0,0,0,0
2020-06-03,15,14,0,0,0,0,0
2020-06-03,16,13,0,0,0,0,0
2020-06-03,17,13,0,0,0,0,0
2020-06-03,18,14,0,0,0,0,0
2020-06-03,19,14,0,0,0,0,0
2020-06-03,20,14,0,0,0,0,0
2020-06-03,21,12,0,0,0,0,0
2020-06-03,22,10,0,0,0,0,0
2020-06-03,23,10,0,0,0,0,0
2020-06-03,24,8,0,0,0,0,0
2020-06-04,01,8,0,0,0,0,0
2020-06-04,02,7,0,0,0,0,0
2020-06-04,03,8,0,0,0,0,0
2020-06-04,04,8,0,0,0,0,0
2020-06-04,05,8,0,0,0,0,0
2020-06-04,06,9,0,0,0,0,0
2020-06-04,07,7,0,0,0,0,0
2020-06-04,08,12,0,0,0,0,0
2020-06-04,09,13,0,0,0,0,0
2020-06-04,10,15,0,0,0,0,0
2020-06-04,11,16,0,0,0,0,0
2020-06-04,12,16,0,0,0,0,0
2020-06-04,13,10,0,0,0,0,0
2020-06-04,14,16,0,0,0,0,0
2020-06-04,15,16,0,0,0,0,0
2020-06-04,16,16,0,0,0,0,0
2020-06-04,17,16,0,0,0,0,0
2020-06-04,18,14,0,0,1,0,0
2020-06-04,19,14,0,0,0,0,0
2020-06-04,20,13,0,0,0,0,0
2020-06-04,21,13,0,0,0,0,0
2020-06-04,22,12,0,0,0,0,0
2020-06-04,23,12,0,0,0,0,0
2020-06-04,24,11,0,0,0,0,0
2020-06-05,01,9,0,0,0,0,0
2020-06-05,02,9,0,0,0,0,0
2020-06-05,03,9,0,0,0,0,0
2020-06-05,04,9,0,0,0,0,0
2020-06-05,05,9,0,0,0,0,0
2020-06-05,06,9,0,0,0,0,0
2020-06-05,07,8,0,0,0,0,0
2020-06-05,08,13,0,0,0,0,0
2020-06-05,09,13,0,0,0,0,0
2020-06-05,10,20,0,0,20,0,0
2020-06-05,11,21,0,0,21,0,0
2020-06-05,12,21,0,0,0,0,0
2020-06-05,13,13,0,0,0,0,0
2020-06-05,14,21,0,0,0,0,0
2020-06-05,15,21,0,0,0,0,0
2020-06-05,16,20,0,0,0,0,0
2020-06-05,17,20,0,0,2,0,0
2020-06-05,18,19,0,0,4,0,0
2020-06-05,19,19,0,0,0,0,0
2020-06-05,20,17,0,0,0,0,0
2020-06-05,21,16,0,0,0,0,0
2020-06-05,22,14,0,0,0,0,0
2020-06-05,23,14,0,0,0,0,0
2020-06-05,24,12,0,0,0,0,0
2020-06-06,01,0,0,0,0,0,0
2020-06-06,02,0,0,0,0,0,0
2020-06-06,03,0,0,0,0,0,0
2020-06-06,04,0,0,0,0,0,0
2020-06-06,05,0,0,0,0,0,0
2020-06-06,06,0,0,0,0,0,0
2020-06-06,07,0,0,0,0,0,0
2020-06-06,08,0,0,0,0,0,0
2020-06-06,09,0,0,0,0,0,0
2020-06-06,10,0,0,0,0,0,0
2020-06-06,11,0,0,0,0,0,0
2020-06-06,12,0,0,0,0,0,0
2020-06-06,13,0,0,0,0,0,0
2020-06-06,14,0,0,0,0,0,0
2020-06-06,15,0,0,0,0,0,0
2020-06-06,16,0,0,0,0,0,0
2020-06-06,17,0,0,0,0,0,0
2020-06-06,18,0,0,0,0,0,0
2020-06-06,19,0,0,0,0,0,0
2020-06-06,20,0,0,0,0,0,0
2020-06-06,21,0,0,0,0,0,0
2020-06-06,22,0,0,0,0,0,0
2020-06-06,23,0,0,0,0,0,0
2020-06-06,24,0,0,0,0,0,0
2020-06-07,01,0,0,0,0,0,0
2020-06-07,02,0,0,0,0,0,0
2020-06-07,03,0,0,0,0,0,0
2020-06-07,04,0,0,0,0,0,0
2020-06-07,05,0,0,0,0,0,0
2020-06-07,06,0,0,0,0,0,0
2020-06-07,07,0,0,0,0,0,0
2020-06-07,08,0,0,0,0,0,0
2020-06-07,09,0,0,0,0,0,0
2020-06-07,10,0,0,0,0,0,0
2020-06-07,11,0,0,0,0,0,0
2020-06-07,12,0,0,0,0,0,0
2020-06-07,13,0,0,0,0,0,0
2020-06-07,14,0,0,0,0,0,0
2020-06-07,15,0,0,0,0,0,0
2020-06-07,16,0,0,0,0,0,0
2020-06-07,17,0,0,0,0,0,0
2020-06-07,18,0,0,0,0,0,0
2020-06-07,19,0,0,0,0,0,0
2020-06-07,20,0,0,0,0,0,0
2020-06-07,21,0,0,0,0,0,0
2020-06-07,22,0,0,0,0,0,0
2020-06-07,23,0,0,0,0,0,0
2020-06-07,24,0,0,0,0,0,0
2020-06-08,01,9,0,0,0,0,0
2020-06-08,02,9,0,0,0,0,0
2020-06-08,03,9,0,0,0,0,0
2020-06-08,04,7,0,0,0,0,0
2020-06-08,05,8,0,0,0,0,0
2020-06-08,06,9,0,0,0,0,0
2020-06-08,07,8,0,0,0,0,0
2020-06-08,08,11,0,0,0,0,0
2020-06-08,09,13,0,0,0,0,0
2020-06-08,10,16,0,0,1,0,0
2020-06-08,11,17,0,0,1,0,0
2020-06-08,12,18,0,0,0,0,0
2020-06-08,13,7,0,0,0,0,0
2020-06-08,14,18,0,0,0,0,0
2020-06-08,15,18,0,0,1,0,0
2020-06-08,16,18,0,0,0,0,0
2020-06-08,17,18,0,0,0,0,0
2020-06-08,18,15,0,0,1,0,0
2020-06-08,19,14,0,0,1,0,0
2020-06-08,20,13,0,0,1,0,0
2020-06-08,21,12,0,0,0,0,0
2020-06-08,22,11,0,0,0,0,0
2020-06-08,23,9,0,0,0,0,0
2020-06-08,24,9,0,0,0,0,0
2020-06-09,01,5,0,0,0,0,0
2020-06-09,02,5,0,0,0,0,0
2020-06-09,03,5,0,0,0,0,0
2020-06-09,04,5,0,0,0,0,0
2020-06-09,05,5,0,0,0,0,0
2020-06-09,06,6,0,0,0,0,0
2020-06-09,07,5,0,0,0,0,0
2020-06-09,08,7,0,0,0,0,0
2020-06-09,09,6,0,0,0,0,0
2020-06-09,10,12,0,0,1,0,0
2020-06-09,11,13,0,0,4,0,0
2020-06-09,12,14,0,0,0,0,0
2020-06-09,13,9,0,0,0,0,0
2020-06-09,14,14,0,0,0,0,0
2020-06-09,15,14,0,0,0,0,0
2020-06-09,16,14,0,0,0,0,0
2020-06-09,17,14,0,0,14,0,0
2020-06-09,18,13,0,0,0,0,0
2020-06-09,19,10,0,0,0,0,0
2020-06-09,20,9,0,0,0,0,0
2020-06-09,21,8,0,0,0,0,0
2020-06-09,22,7,0,0,0,0,0
2020-06-09,23,6,0,0,0,0,0
2020-06-09,24,4,0,0,0,0,0
2020-06-10,01,6,0,0,0,0,0
2020-06-10,02,6,0,0,0,0,0
2020-06-10,03,6,0,0,0,0,0
2020-06-10,04,6,0,0,0,0,0
2020-06-10,05,6,0,0,0,0,0
2020-06-10,06,6,0,0,0,0,0
2020-06-10,07,7,0,0,0,0,0
2020-06-10,08,9,0,0,0,0,0
2020-06-10,09,10,0,0,0,0,0
2020-06-10,10,17,0,0,0,0,0
2020-06-10,11,17,0,0,15,0,0
2020-06-10,12,17,0,0,0,0,0
2020-06-10,13,7,0,0,0,0,0
2020-06-10,14,17,0,0,0,0,0
2020-06-10,15,17,0,0,0,0,0
2020-06-10,16,15,0,0,0,0,0
2020-06-10,17,15,0,0,12,0,0
2020-06-10,18,15,0,0,0,0,0
2020-06-10,19,12,0,0,0,0,0
2020-06-10,20,11,0,0,0,0,0
2020-06-10,21,9,0,0,0,0,0
2020-06-10,22,9,0,0,0,0,0
2020-06-10,23,8,0,0,0,0,0
2020-06-10,24,7,0,0,0,0,0
2020-06-11,01,6,0,0,0,0,0
2020-06-11,02,7,0,0,0,0,0
2020-06-11,03,7,0,0,0,0,0
2020-06-11,04,6,0,0,0,0,0
2020-06-11,05,7,0,0,0,0,0
2020-06-11,06,7,0,0,0,0,0
2020-06-11,07,7,0,0,0,0,0
2020-06-11,08,10,0,0,0,0,0
2020-06-11,09,10,0,0,0,0,0
2020-06-11,10,16,0,0,0,0,0
2020-06-11,11,15,0,0,15,0,0
2020-06-11,12,14,0,0,10,0,0
2020-06-11,13,9,0,0,0,0,0
2020-06-11,14,14,0,0,2,0,0
2020-06-11,15,16,0,0,1,0,0
2020-06-11,16,16,0,0,2,0,0
2020-06-11,17,15,0,0,15,0,0
2020-06-11,18,13,0,0,8,0,0
2020-06-11,19,12,0,0,0,0,0
2020-06-11,20,11,0,0,0,0,0
2020-06-11,21,11,0,0,0,0,0
2020-06-11,22,11,0,0,0,0,0
2020-06-11,23,10,0,0,0,0,0
2020-06-11,24,7,0,0,0,0,0
2020-06-12,01,9,0,0,0,0,0
2020-06-12,02,11,0,0,0,0,0
2020-06-12,03,11,0,0,0,0,0
2020-06-12,04,8,0,0,0,0,0
2020-06-12,05,11,0,0,0,0,0
2020-06-12,06,10,0,0,0,0,0
2020-06-12,07,10,0,0,0,0,0
2020-06-12,08,10,0,0,0,0,0
2020-06-12,09,12,0,0,0,0,0
2020-06-12,10,18,0,0,0,0,0
2020-06-12,11,19,0,0,0,0,0
2020-06-12,12,16,0,0,0,0,0
2020-06-12,13,8,0,0,0,0,0
2020-06-12,14,18,0,0,0,0,0
2020-06-12,15,19,0,0,0,0,0
2020-06-12,16,20,0,0,0,0,0
2020-06-12,17,19,0,0,19,0,0
2020-06-12,18,16,0,0,0,0,0
2020-06-12,19,14,0,0,0,0,0
2020-06-12,20,13,0,0,0,0,0
2020-06-12,21,12,0,0,0,0,0
2020-06-12,22,11,0,0,0,0,0
2020-06-12,23,10,0,0,0,0,0
2020-06-12,24,10,0,0,0,0,0
2020-06-13,01,0,0,0,0,0,0
2020-06-13,02,0,0,0,0,0,0
2020-06-13,03,0,0,0,0,0,0
2020-06-13,04,0,0,0,0,0,0
2020-06-13,05,0,0,0,0,0,0
2020-06-13,06,0,0,0,0,0,0
2020-06-13,07,0,0,0,0,0,0
2020-06-13,08,0,0,0,0,0,0
2020-06-13,09,0,0,0,0,0,0
2020-06-13,10,0,0,0,0,0,0
2020-06-13,11,0,0,0,0,0,0
2020-06-13,12,0,0,0,0,0,0
2020-06-13,13,0,0,0,0,0,0
2020-06-13,14,0,0,0,0,0,0
2020-06-13,15,0,0,0,0,0,0
2020-06-13,16,0,0,0,0,0,0
2020-06-13,17,0,0,0,0,0,0
2020-06-13,18,0,0,0,0,0,0
2020-06-13,19,0,0,0,0,0,0
2020-06-13,20,0,0,0,0,0,0
2020-06-13,21,0,0,0,0,0,0
2020-06-13,22,0,0,0,0,0,0
2020-06-13,23,0,0,0,0,0,0
2020-06-13,24,0,0,0,0,0,0
2020-06-14,01,0,0,0,0,0,0
2020-06-14,02,0,0,0,0,0,0
2020-06-14,03,0,0,0,0,0,0
2020-06-14,04,0,0,0,0,0,0
2020-06-14,05,0,0,0,0,0,0
2020-06-14,06,0,0,0,0,0,0
2020-06-14,07,0,0,0,0,0,0
2020-06-14,08,0,0,0,0,0,0
2020-06-14,09,0,0,0,0,0,0
2020-06-14,10,0,0,0,0,0,0
2020-06-14,11,0,0,0,0,0,0
2020-06-14,12,0,0,0,0,0,0
2020-06-14,13,0,0,0,0,0,0
2020-06-14,14,0,0,0,0,0,0
2020-06-14,15,0,0,0,0,0,0
2020-06-14,16,0,0,0,0,0,0
2020-06-14,17,0,0,0,0,0,0
2020-06-14,18,0,0,0,0,0,0
2020-06-14,19,0,0,0,0,0,0
2020-06-14,20,0,0,0,0,0,0
2020-06-14,21,0,0,0,0,0,0
2020-06-14,22,0,0,0,0,0,0
2020-06-14,23,0,0,0,0,0,0
2020-06-14,24,0,0,0,0,0,0
2020-06-15,01,7,0,0,0,0,0
2020-06-15,02,7,0,0,0,0,0
2020-06-15,03,7,0,0,0,0,0
2020-06-15,04,5,0,0,0,0,0
2020-06-15,05,7,0,0,0,0,0
2020-06-15,06,7,0,0,0,0,0
2020-06-15,07,6,0,0,0,0,0
2020-06-15,08,8,0,0,0,0,0
2020-06-15,09,10,0,0,0,0,0
2020-06-15,10,12,0,0,0,0,0
2020-06-15,11,11,0,0,0,0,0
2020-06-15,12,11,0,0,0,0,0
2020-06-15,13,5,0,0,0,0,0
2020-06-15,14,12,0,0,0,0,0
2020-06-15,15,12,0,0,0,0,0
2020-06-15,16,12,0,0,0,0,0
2020-06-15,17,12,0,0,12,0,0
2020-06-15,18,12,0,0,0,0,0
2020-06-15,19,9,0,0,0,0,0
2020-06-15,20,10,0,0,0,0,0
2020-06-15,21,8,0,0,0,0,0
2020-06-15,22,8,0,0,0,0,0
2020-06-15,23,5,0,0,0,0,0
2020-06-15,24,5,0,0,0,0,0
2020-06-16,01,5,0,0,0,0,0
2020-06-16,02,4,0,0,0,0,0
2020-06-16,03,4,0,0,0,0,0
2020-06-16,04,2,0,0,0,0,0
2020-06-16,05,4,0,0,0,0,0
2020-06-16,06,5,0,0,0,0,0
2020-06-16,07,5,0,0,0,0,0
2020-06-16,08,7,0,0,0,0,0
2020-06-16,09,7,0,0,0,0,0
2020-06-16,10,11,0,0,0,0,0
2020-06-16,11,12,0,0,0,0,0
2020-06-16,12,12,0,0,3,0,0
2020-06-16,13,6,0,0,0,0,0
2020-06-16,14,11,0,0,0,0,0
2020-06-16,15,12,0,0,0,0,0
2020-06-16,16,12,0,0,0,0,0
2020-06-16,17,12,0,0,9,0,0
2020-06-16,18,11,0,0,0,0,0
2020-06-16,19,9,0,0,0,0,0
2020-06-16,20,10,0,0,0,0,0
2020-06-16,21,10,0,0,0,0,0
2020-06-16,22,10,0,0,0,0,0
2020-06-16,23,9,0,0,0,0,0
2020-06-16,24,6,0,0,0,0,0
2020-06-17,01,6,0,0,0,0,0
2020-06-17,02,5,0,0,0,0,0
2020-06-17,03,5,0,0,0,0,0
2020-06-17,04,5,0,0,0,0,0
2020-06-17,05,6,0,0,0,0,0
2020-06-17,06,7,0,0,0,0,0
2020-06-17,07,6,0,0,0,0,0
2020-06-17,08,8,0,0,0,0,0
2020-06-17,09,7,0,0,0,0,0
2020-06-17,10,9,0,0,1,0,0
2020-06-17,11,11,0,0,0,0,0
2020-06-17,12,9,0,0,0,0,0
2020-06-17,13,6,0,0,0,0,0
2020-06-17,14,9,0,0,0,0,0
2020-06-17,15,9,0,0,0,0,0
2020-06-17,16,9,0,0,0,0,0
2020-06-17,17,12,0,0,7,0,0
2020-06-17,18,11,0,0,0,0,0
2020-06-17,19,8,0,0,0,0,0
2020-06-17,20,7,0,0,0,0,0
2020-06-17,21,6,0,0,0,0,0
2020-06-17,22,7,0,0,0,0,0
2020-06-17,23,6,0,0,0,0,0
2020-06-17,24,6,0,0,1,0,0
2020-06-18,01,10,0,0,0,0,0
2020-06-18,02,9,0,0,0,0,0
2020-06-18,03,10,0,0,0,0,0
2020-06-18,04,9,0,0,0,0,0
2020-06-18,05,9,0,0,0,0,0
2020-06-18,06,9,0,0,0,0,0
2020-06-18,07,10,0,0,0,0,0
2020-06-18,08,9,0,0,0,0,0
2020-06-18,09,8,0,0,0,0,0
2020-06-18,10,11,0,0,0,0,0
2020-06-18,11,11,0,0,3,0,0
2020-06-18,12,11,0,0,11,0,0
2020-06-18,13,9,0,0,0,0,0
2020-06-18,14,13,0,0,0,0,0
2020-06-18,15,11,0,0,0,0,0
2020-06-18,16,12,0,0,0,0,0
2020-06-18,17,12,0,0,7,0,0
2020-06-18,18,13,0,0,0,0,0
2020-06-18,19,11,0,0,0,0,0
2020-06-18,20,10,0,0,0,0,0
2020-06-18,21,10,0,0,0,0,0
2020-06-18,22,11,0,0,0,0,0
2020-06-18,23,10,0,0,0,0,0
2020-06-18,24,9,0,0,0,0,0
2020-06-19,01,7,0,0,0,0,0
2020-06-19,02,6,0,0,0,0,0
2020-06-19,03,7,0,0,0,0,0
2020-06-19,04,7,0,0,0,0,0
2020-06-19,05,6,0,0,0,0,0
2020-06-19,06,8,0,0,0,0,0
2020-06-19,07,8,0,0,0,0,0
2020-06-19,08,11,0,0,0,0,0
2020-06-19,09,13,0,0,0,0,0
2020-06-19,10,16,0,0,0,0,0
2020-06-19,11,18,0,0,10,0,0
2020-06-19,12,17,0,0,14,0,0
2020-06-19,13,12,0,0,0,0,0
2020-06-19,14,16,0,0,0,0,0
2020-06-19,15,16,0,0,0,0,0
2020-06-19,16,16,0,0,0,0,0
2020-06-19,17,16,0,0,14,0,0
2020-06-19,18,13,0,0,0,0,0
2020-06-19,19,12,0,0,0,0,0
2020-06-19,20,11,0,0,0,0,0
2020-06-19,21,8,0,0,0,0,0
2020-06-19,22,10,0,0,0,0,0
2020-06-19,23,9,0,0,0,0,0
2020-06-19,24,10,0,0,0,0,0
2020-06-20,01,0,0,0,0,0,0
2020-06-20,02,0,0,0,0,0,0
2020-06-20,03,0,0,0,0,0,0
2020-06-20,04,0,0,0,0,0,0
2020-06-20,05,0,0,0,0,0,0
2020-06-20,06,0,0,0,0,0,0
2020-06-20,07,0,0,0,0,0,0
2020-06-20,08,0,0,0,0,0,0
2020-06-20,09,0,0,0,0,0,0
2020-06-20,10,0,0,0,0,0,0
2020-06-20,11,0,0,0,0,0,0
2020-06-20,12,0,0,0,0,0,0
2020-06-20,13,0,0,0,0,0,0
2020-06-20,14,0,0,0,0,0,0
2020-06-20,15,0,0,0,0,0,0
2020-06-20,16,0,0,0,0,0,0
2020-06-20,17,0,0,0,0,0,0
2020-06-20,18,0,0,0,0,0,0
2020-06-20,19,0,0,0,0,0,0
2020-06-20,20,0,0,0,0,0,0
2020-06-20,21,0,0,0,0,0,0
2020-06-20,22,0,0,0,0,0,0
2020-06-20,23,0,0,0,0,0,0
2020-06-20,24,0,0,0,0,0,0
2020-06-21,01,0,0,0,0,0,0
2020-06-21,02,0,0,0,0,0,0
2020-06-21,03,0,0,0,0,0,0
2020-06-21,04,0,0,0,0,0,0
2020-06-21,05,0,0,0,0,0,0
2020-06-21,06,0,0,0,0,0,0
2020-06-21,07,0,0,0,0,0,0
2020-06-21,08,0,0,0,0,0,0
2020-06-21,09,0,0,0,0,0,0
2020-06-21,10,0,0,0,0,0,0
2020-06-21,11,0,0,0,0,0,0
2020-06-21,12,0,0,0,0,0,0
2020-06-21,13,0,0,0,0,0,0
2020-06-21,14,0,0,0,0,0,0
